854.75	4.19092E-4
854.8	3.8218E-4
854.85	3.82565E-4
854.9	3.8295E-4
854.95	3.83336E-4
855	3.83721E-4
855.05	3.46809E-4
855.1	3.47194E-4
855.15	3.10283E-4
855.2	3.10668E-4
855.25	3.11053E-4
855.3	3.11438E-4
855.35	3.4912E-4
855.4	3.86802E-4
855.45	3.87188E-4
855.5	4.2487E-4
855.55	4.99849E-4
855.6	5.00234E-4
855.65	5.00619E-4
855.7	5.38301E-4
855.75	5.38687E-4
855.8	5.39072E-4
855.85	5.39457E-4
855.9	5.39842E-4
855.95	5.0293E-4
856	4.28722E-4
856.05	4.29107E-4
856.1	4.66789E-4
856.15	3.9258E-4
856.2	3.92966E-4
856.25	4.30648E-4
856.3	4.31033E-4
856.35	4.31418E-4
856.4	5.06397E-4
856.45	5.44079E-4
856.5	5.44465E-4
856.55	5.07553E-4
856.6	5.45235E-4
856.65	4.71026E-4
856.7	5.08708E-4
856.75	4.71797E-4
856.8	4.72182E-4
856.85	4.3527E-4
856.9	3.98358E-4
856.95	4.73338E-4
857	3.99129E-4
857.05	3.99514E-4
857.1	4.37196E-4
857.15	4.37581E-4
857.2	3.63373E-4
857.25	3.63758E-4
857.3	4.0144E-4
857.35	4.39122E-4
857.4	5.14101E-4
857.45	4.7719E-4
857.5	4.40278E-4
857.55	4.7796E-4
857.6	4.41048E-4
857.65	4.7873E-4
857.7	4.04522E-4
857.75	4.04907E-4
857.8	3.67995E-4
857.85	4.42974E-4
857.9	4.80656E-4
857.95	4.81042E-4
858	5.93318E-4
858.05	5.56406E-4
858.1	5.94088E-4
858.15	5.94473E-4
858.2	5.57561E-4
858.25	5.57947E-4
858.3	4.83738E-4
858.35	4.09529E-4
858.4	4.09914E-4
858.45	4.103E-4
858.5	4.85279E-4
858.55	4.85664E-4
858.6	4.86049E-4
858.65	4.49137E-4
858.7	4.8682E-4
858.75	5.24502E-4
858.8	5.24887E-4
858.85	5.25272E-4
858.9	4.8836E-4
858.95	5.26042E-4
859	4.51834E-4
859.05	5.26813E-4
859.1	5.64495E-4
859.15	5.6488E-4
859.2	5.27968E-4
859.25	4.91057E-4
859.3	4.54145E-4
859.35	4.5453E-4
859.4	5.29509E-4
859.45	4.92598E-4
859.5	4.55686E-4
859.55	5.30665E-4
859.6	5.3105E-4
859.65	5.68732E-4
859.7	6.06414E-4
859.75	6.44096E-4
859.8	6.07185E-4
859.85	5.70273E-4
859.9	5.70658E-4
859.95	4.9645E-4
860	5.34132E-4
860.05	5.34517E-4
860.1	4.97605E-4
860.15	4.9799E-4
860.2	4.61079E-4
860.25	4.98761E-4
860.3	5.7374E-4
860.35	5.74125E-4
860.4	5.37213E-4
860.45	5.74895E-4
860.5	6.12578E-4
860.55	6.12963E-4
860.6	6.50645E-4
860.65	6.5103E-4
860.7	6.51415E-4
860.75	6.51801E-4
860.8	6.89483E-4
860.85	7.27165E-4
860.9	7.64847E-4
860.95	7.65232E-4
861	7.2832E-4
861.05	7.66003E-4
861.1	7.66388E-4
861.15	7.29476E-4
861.2	7.29861E-4
861.25	6.92949E-4
861.3	6.56038E-4
861.35	6.56423E-4
861.4	6.56808E-4
861.45	5.82599E-4
861.5	5.82985E-4
861.55	5.46073E-4
