875.55	0.0015
875.6	0.001490
875.65	0.001490
875.7	0.001490
875.75	0.001490
875.8	0.001490
875.85	0.001490
875.9	0.001490
875.95	0.001490
876.0	0.001490
876.05	0.0015
876.1	0.001490
876.15	0.001390
876.2	0.001310
876.25	0.00133
876.3	0.00143
876.35	0.0015
876.4	0.001490
876.45	0.001490
876.5	0.001490
876.55	0.001490
876.6	0.001490
876.65	0.001490
876.7	0.001490
876.75	0.0015
876.8	0.00144
876.85	0.00133
876.9	0.001310
876.95	0.001380
877.0	0.001490
877.05	0.0015
877.1	0.001490
877.15	0.001490
877.2	0.001490
877.25	0.001490
877.3	0.001490
877.35	0.001490
877.4	0.001490
877.45	0.001490
877.5	0.0015
877.55	0.00143
877.6	0.00133
877.65	0.001310
877.7	0.001390
877.75	0.001490
877.8	0.0015
877.85	0.001490
877.9	0.001490
877.95	0.001490
878.0	0.001490
878.05	0.001490
878.1	0.001490
878.15	0.001490
878.2	0.001490
878.25	0.0015
878.3	0.00142
878.35	0.001320
878.4	0.001320
878.45	0.001400
878.5	0.0015
878.55	0.0015
878.6	0.001490
878.65	0.001490
878.7	0.001490
878.75	0.001490
878.8	0.001490
878.85	0.001490
878.9	0.0015
878.95	0.001470
879.0	0.00135
879.05	0.001310
879.1	0.00136
879.15	0.001470
879.2	0.0015
879.25	0.001490
879.3	0.001490
879.35	0.001490
879.4	0.001490
879.45	0.001490
879.5	0.001490
879.55	0.001490
879.6	0.001490
879.65	0.0015
879.7	0.001460
879.75	0.00134
879.8	0.001310
879.85	0.001370
879.9	0.001480
879.95	0.0015
880.0	0.001490
880.05	0.001490
880.1	0.001490
880.15	0.001490
880.2	0.001490
880.25	0.001490
880.3	0.0015
880.35	0.001490
880.4	0.001390
880.45	0.001310
880.5	0.00133
880.55	0.00143
880.6	0.0015
880.65	0.001490
880.7	0.001490
880.75	0.001490
880.8	0.001490
880.85	0.001490
880.9	0.001490
880.95	0.001490
881.0	0.001490
881.05	0.0015
881.1	0.001490
881.15	0.001380
881.2	0.001310
881.25	0.00133
881.3	0.00144
881.35	0.0015
881.4	0.001490
881.45	0.001490
881.5	0.001490
881.55	0.001490
881.6	0.001490
881.65	0.001490
881.7	0.001490
881.75	0.001490
881.8	0.0015
881.85	0.001480
881.9	0.001370
881.95	0.001310
882.0	0.00134
882.05	0.001450
882.1	0.0015
882.15	0.001490
882.2	0.001490
882.25	0.001490
882.3	0.001490
882.35	0.001490
882.4	0.001490
882.45	0.001490
882.5	0.0015
882.55	0.00142
882.6	0.001320
882.65	0.001320
882.7	0.001400
882.75	0.0015
882.8	0.0015
882.85	0.001490
882.9	0.001490
882.95	0.001490
883.0	0.001490
883.05	0.001490
883.1	0.001490
883.15	0.001490
883.2	0.001490
883.25	0.0015
883.3	0.00141
883.35	0.001320
883.4	0.00133
883.45	0.00133
883.5	0.00133
883.55	0.00133
883.6	0.00133
883.65	0.00133
883.7	0.00133
883.75	0.00133
883.8	0.00133
883.85	0.00133
883.9	0.00133
883.95	0.00133
884.0	0.00133
884.05	0.00133
884.1	0.00133
884.15	0.00133
884.2	0.001320
884.25	0.001370
884.3	0.001480
884.35	0.0015
884.4	0.001490
884.45	0.001490
884.5	0.001490
884.55	0.001490
884.6	0.001490
884.65	0.001490
884.7	0.001490
884.75	0.001490
884.8	0.001490
884.85	0.001490
884.9	0.001490
884.95	0.001490
885.0	0.001490
885.05	0.001490
885.1	0.001490
885.15	0.001490
885.2	0.001490
885.25	0.001490
885.3	0.001490
885.35	0.001490
885.4	0.001490
885.45	0.001490
885.5	0.001490
885.55	0.0015
885.6	0.00143
885.65	0.00133
885.7	0.001320
885.75	0.00133
885.8	0.00133
885.85	0.00133
885.9	0.00133
885.95	0.00133
886.0	0.00133
886.05	0.00133
886.1	0.00133
886.15	0.00133
886.2	0.00133
886.25	0.00133
886.3	0.00133
886.35	0.00133
886.4	0.00133
886.45	0.00133
886.5	0.00133
886.55	0.00133
886.6	0.00133
886.65	0.00133
886.7	0.00133
886.75	0.00133
886.8	0.00133
886.85	0.00133
886.9	0.00133
886.95	0.00133
887.0	0.00133
887.05	0.00133
887.1	0.00133
887.15	0.00133
887.2	0.00133
887.25	0.00133
887.3	0.00133
887.35	0.00133
887.4	0.00133
887.45	0.00133
887.5	0.00133
887.55	0.00133
887.6	0.00133
887.65	0.00133
887.7	0.00133
887.75	0.00133
887.8	0.00133
887.85	0.00133
887.9	0.00133
887.95	0.00133
888.0	0.00133
888.05	0.00133
888.1	0.00133
888.15	0.00133
888.2	0.00133
888.25	0.00133
888.3	0.00133
888.35	0.00133
888.4	0.00133
888.45	0.00133
888.5	0.00133
888.55	0.00133
888.6	0.00133
888.65	0.00133
888.7	0.00133
888.75	0.00133
888.8	0.00133
888.85	0.00133
888.9	0.00133
888.95	0.00133
889.0	0.00133
889.05	0.00133
889.1	0.00133
889.15	0.00133
889.2	0.001320
889.25	0.001380
889.3	0.001490
889.35	0.0015
889.4	0.001490
889.45	0.001490
889.5	0.001490
889.55	0.001490
889.6	0.001490
889.65	0.001490
889.7	0.001490
889.75	0.001490
889.8	0.001490
889.85	0.001490
889.9	0.001490
889.95	0.001490
890.0	0.001490
890.05	0.001490
890.1	0.001490
890.15	0.001490
890.2	0.001490
890.25	0.001490
890.3	0.001490
890.35	0.001490
890.4	0.001490
890.45	0.001490
890.5	0.001490
890.55	0.0015
890.6	0.00142
890.65	0.00133
890.7	0.001320
890.75	0.00133
890.8	0.00133
890.85	0.00133
890.9	0.00133
890.95	0.00133
891.0	0.00133
891.05	0.00133
891.1	0.00133
891.15	0.00133
891.2	0.00133
891.25	0.00133
891.3	0.00133
891.35	0.00133
891.4	0.00133
891.45	0.00133
891.5	0.00133
891.55	0.00133
891.6	0.00133
891.65	0.00133
891.7	0.00133
891.75	0.00133
891.8	0.00133
891.85	0.00133
891.9	0.00133
891.95	0.00133
892.0	0.00133
892.05	0.00133
892.1	0.00133
892.15	0.00133
892.2	0.00133
892.25	0.00133
892.3	0.00133
892.35	0.00133
892.4	0.00133
892.45	0.00133
892.5	0.00133
892.55	0.00133
892.6	0.00133
892.65	0.00133
892.7	0.00133
892.75	0.00133
892.8	0.00133
892.85	0.00133
892.9	0.00133
892.95	0.00133
893.0	0.00133
